timecentral,nextstopid,headwaysecs,lat,lon,scheduledheadwaysecs,HR,HS,PR,I_PW
2022-06-19 01:32:00,,,,,,,,,0.0
2022-06-19 01:33:00,,,,,,,,,0.0
2022-06-19 01:34:00,,,,,,,,,0.0
2022-06-19 01:35:00,,,,,,,,,0.0
2022-06-19 01:36:00,,,,,,,,,0.0
2022-06-19 01:37:00,,,,,,,,,0.0
2022-06-19 01:38:00,,,,,,,,,0.0
2022-06-19 01:39:00,,,,,,,,,0.0
2022-06-19 01:40:00,,,,,,,,,0.0
2022-06-19 01:41:00,,,,,,,,,0.0
2022-06-19 01:42:00,,,,,,,,,0.0
2022-06-19 01:43:00,,,,,,,,,0.0
2022-06-19 01:44:00,,,,,,,,,0.0
2022-06-19 01:45:00,,,,,,,,,0.0
2022-06-19 01:46:00,,,,,,,,,0.0
2022-06-19 01:47:00,,,,,,,,,0.0
2022-06-19 01:48:00,,,,,,,,,0.0
2022-06-19 01:49:00,,,,,,,,,0.0
2022-06-19 01:50:00,,,,,,,,,0.0
2022-06-19 01:51:00,,,,,,,,,0.0
2022-06-19 01:52:00,,,,,,,,,0.0
2022-06-19 01:53:00,,,,,,,,,0.0
2022-06-19 01:54:00,,,,,,,,,0.0
2022-06-19 01:55:00,,,,,,,,,0.0
2022-06-19 01:56:00,,,,,,,,,0.0
2022-06-19 01:57:00,,,,,,,,,0.0
2022-06-19 01:58:00,,,,,,,,,0.0
2022-06-19 01:59:00,,,,,,,,,0.0
2022-06-19 02:00:00,,,,,,,,,0.0
2022-06-19 02:01:00,,,,,,,,,0.0
2022-06-19 02:02:00,,,,,,,,,0.0
2022-06-19 02:03:00,,,,,,,,,0.0
2022-06-19 02:04:00,,,,,,,,,0.0
2022-06-19 02:05:00,,,,,,,,,0.0
2022-06-19 02:06:00,,,,,,,,,0.0
2022-06-19 02:07:00,,,,,,,,,0.0
2022-06-19 02:08:00,,,,,,,,,0.0
2022-06-19 02:09:00,,,,,,,,,0.0
2022-06-19 02:10:00,,,,,,,,,0.0
2022-06-19 02:11:00,,,,,,,,,0.0
2022-06-19 02:12:00,,,,,,,,,0.0
2022-06-19 02:13:00,,,,,,,,,0.0
2022-06-19 02:14:00,,,,,,,,,0.0
2022-06-19 02:15:00,,,,,,,,,0.0
2022-06-19 02:16:00,,,,,,,,,0.0
2022-06-19 02:17:00,,,,,,,,,0.0
2022-06-19 02:18:00,,,,,,,,,0.0
2022-06-19 02:19:00,,,,,,,,,0.0
2022-06-19 02:20:00,,,,,,,,,0.0
2022-06-19 02:21:00,,,,,,,,,0.0
2022-06-19 02:22:00,,,,,,,,,0.0
2022-06-19 02:23:00,,,,,,,,,0.0
2022-06-19 02:24:00,,,,,,,,,0.0
2022-06-19 02:25:00,,,,,,,,,0.0
2022-06-19 02:26:00,,,,,,,,,0.0
2022-06-19 02:27:00,,,,,,,,,0.0
2022-06-19 02:28:00,,,,,,,,,0.0
2022-06-19 02:29:00,,,,,,,,,0.0
2022-06-19 02:30:00,,,,,,,,,0.0
2022-06-19 02:31:00,,,,,,,,,0.0
2022-06-19 02:32:00,,,,,,,,,0.0
2022-06-19 02:33:00,,,,,,,,,0.0
2022-06-19 02:34:00,,,,,,,,,0.0
2022-06-19 02:35:00,,,,,,,,,0.0
2022-06-19 02:36:00,,,,,,,,,0.0
2022-06-19 02:37:00,,,,,,,,,0.0
2022-06-19 02:38:00,,,,,,,,,0.0
2022-06-19 02:39:00,,,,,,,,,0.0
2022-06-19 02:40:00,,,,,,,,,0.0
2022-06-19 02:41:00,,,,,,,,,0.0
2022-06-19 02:42:00,,,,,,,,,0.0
2022-06-19 02:43:00,,,,,,,,,0.0
2022-06-19 02:44:00,,,,,,,,,0.0
2022-06-19 02:45:00,,,,,,,,,0.0
2022-06-19 02:46:00,,,,,,,,,0.0
2022-06-19 02:47:00,,,,,,,,,0.0
2022-06-19 02:48:00,,,,,,,,,0.0
2022-06-19 02:49:00,,,,,,,,,0.0
2022-06-19 02:50:00,,,,,,,,,0.0
2022-06-19 02:51:00,,,,,,,,,0.0
2022-06-19 02:52:00,,,,,,,,,0.0
2022-06-19 02:53:00,,,,,,,,,0.0
2022-06-19 02:54:00,,,,,,,,,0.0
2022-06-19 02:55:00,,,,,,,,,0.0
2022-06-19 02:56:00,,,,,,,,,0.0
2022-06-19 02:57:00,,,,,,,,,0.0
2022-06-19 02:58:00,,,,,,,,,0.0
2022-06-19 02:59:00,,,,,,,,,0.0
2022-06-19 03:00:00,,,,,,,,,0.0
2022-06-19 03:01:00,,,,,,,,,0.0
2022-06-19 03:02:00,,,,,,,,,0.0
2022-06-19 03:03:00,,,,,,,,,0.0
2022-06-19 03:04:00,,,,,,,,,0.0
2022-06-19 03:05:00,,,,,,,,,0.0
2022-06-19 03:06:00,,,,,,,,,0.0
2022-06-19 03:07:00,,,,,,,,,0.0
2022-06-19 03:08:00,,,,,,,,,0.0
2022-06-19 03:09:00,,,,,,,,,0.0
2022-06-19 03:10:00,,,,,,,,,0.0
2022-06-19 03:11:00,,,,,,,,,0.0
2022-06-19 03:12:00,,,,,,,,,0.0
2022-06-19 03:13:00,,,,,,,,,0.0
2022-06-19 03:14:00,,,,,,,,,0.0
2022-06-19 03:15:00,,,,,,,,,0.0
2022-06-19 03:16:00,,,,,,,,,0.0
2022-06-19 03:17:00,,,,,,,,,0.0
2022-06-19 03:18:00,,,,,,,,,0.0
2022-06-19 03:19:00,,,,,,,,,0.0
2022-06-19 03:20:00,,,,,,,,,0.0
2022-06-19 03:21:00,,,,,,,,,0.0
2022-06-19 03:22:00,,,,,,,,,0.0
2022-06-19 03:23:00,,,,,,,,,0.0
2022-06-19 03:24:00,,,,,,,,,0.0
2022-06-19 03:25:00,,,,,,,,,0.0
2022-06-19 03:26:00,,,,,,,,,0.0
2022-06-19 03:27:00,,,,,,,,,0.0
2022-06-19 03:28:00,,,,,,,,,0.0
2022-06-19 03:29:00,,,,,,,,,0.0
2022-06-19 03:30:00,,,,,,,,,0.0
2022-06-19 03:31:00,,,,,,,,,0.0
2022-06-19 03:32:00,,,,,,,,,0.0
2022-06-19 03:33:00,,,,,,,,,0.0
2022-06-19 03:34:00,,,,,,,,,0.0
2022-06-19 03:35:00,,,,,,,,,0.0
2022-06-19 03:36:00,,,,,,,,,0.0
2022-06-19 03:37:00,,,,,,,,,0.0
2022-06-19 03:38:00,,,,,,,,,0.0
2022-06-19 03:39:00,,,,,,,,,0.0
2022-06-19 03:40:00,,,,,,,,,0.0
2022-06-19 03:41:00,,,,,,,,,0.0
2022-06-19 03:42:00,,,,,,,,,0.0
2022-06-19 03:43:00,,,,,,,,,0.0
2022-06-19 03:44:00,,,,,,,,,0.0
2022-06-19 03:45:00,,,,,,,,,0.0
2022-06-19 03:46:00,,,,,,,,,0.0
2022-06-19 03:47:00,,,,,,,,,0.0
2022-06-19 03:48:00,,,,,,,,,0.0
2022-06-19 03:49:00,,,,,,,,,0.0
2022-06-19 03:50:00,,,,,,,,,0.0
2022-06-19 03:51:00,,,,,,,,,0.0
2022-06-19 03:52:00,,,,,,,,,0.0
2022-06-19 03:53:00,,,,,,,,,0.0
2022-06-19 03:54:00,,,,,,,,,0.0
2022-06-19 03:55:00,,,,,,,,,0.0
2022-06-19 03:56:00,,,,,,,,,0.0
2022-06-19 03:57:00,,,,,,,,,0.0
2022-06-19 03:58:00,,,,,,,,,0.0
2022-06-19 03:59:00,,,,,,,,,0.0
2022-06-19 04:00:00,,,,,,,,,0.0
2022-06-19 04:01:00,,,,,,,,,0.0
2022-06-19 04:02:00,,,,,,,,,0.0
2022-06-19 04:03:00,,,,,,,,,0.0
2022-06-19 04:04:00,,,,,,,,,0.0
2022-06-19 04:05:00,,,,,,,,,0.0
2022-06-19 04:06:00,,,,,,,,,0.0
2022-06-19 04:07:00,,,,,,,,,0.0
2022-06-19 04:08:00,,,,,,,,,0.0
2022-06-19 04:09:00,,,,,,,,,0.0
2022-06-19 04:10:00,,,,,,,,,0.0
2022-06-19 04:11:00,,,,,,,,,0.0
2022-06-19 04:12:00,,,,,,,,,0.0
2022-06-19 04:13:00,,,,,,,,,0.0
2022-06-19 04:14:00,,,,,,,,,0.0
2022-06-19 04:15:00,,,,,,,,,0.0
2022-06-19 04:16:00,,,,,,,,,0.0
2022-06-19 04:17:00,,,,,,,,,0.0
2022-06-19 04:18:00,,,,,,,,,0.0
2022-06-19 04:19:00,,,,,,,,,0.0
2022-06-19 04:20:00,,,,,,,,,0.0
2022-06-19 04:21:00,,,,,,,,,0.0
2022-06-19 04:22:00,,,,,,,,,0.0
2022-06-19 04:23:00,,,,,,,,,0.0
2022-06-19 04:24:00,,,,,,,,,0.0
2022-06-19 04:25:00,,,,,,,,,0.0
2022-06-19 04:26:00,,,,,,,,,0.0
2022-06-19 04:27:00,,,,,,,,,0.0
2022-06-19 04:28:00,,,,,,,,,0.0
2022-06-19 04:29:00,,,,,,,,,0.0
2022-06-19 04:30:00,,,,,,,,,0.0
2022-06-19 04:31:00,,,,,,,,,0.0
2022-06-19 04:32:00,,,,,,,,,0.0
2022-06-19 04:33:00,,,,,,,,,0.0
2022-06-19 04:34:00,,,,,,,,,0.0
2022-06-19 04:35:00,,,,,,,,,0.0
2022-06-19 04:36:00,,,,,,,,,0.0
2022-06-19 04:37:00,,,,,,,,,0.0
2022-06-19 04:38:00,,,,,,,,,0.0
2022-06-19 04:39:00,,,,,,,,,0.0
2022-06-19 04:40:00,,,,,,,,,0.0
2022-06-19 04:41:00,,,,,,,,,0.0
2022-06-19 04:42:00,,,,,,,,,0.0
2022-06-19 04:43:00,,,,,,,,,0.0
2022-06-19 04:44:00,,,,,,,,,0.0
2022-06-19 04:45:00,,,,,,,,,0.0
2022-06-19 04:46:00,,,,,,,,,0.0
2022-06-19 04:47:00,,,,,,,,,0.0
2022-06-19 04:48:00,,,,,,,,,0.0
2022-06-19 04:49:00,,,,,,,,,0.0
2022-06-19 04:50:00,,,,,,,,,0.0
2022-06-19 04:51:00,,,,,,,,,0.0
2022-06-19 04:52:00,,,,,,,,,0.0
2022-06-19 04:53:00,,,,,,,,,0.0
2022-06-19 04:54:00,,,,,,,,,0.0
2022-06-19 04:55:00,,,,,,,,,0.0
2022-06-19 04:56:00,,,,,,,,,0.0
2022-06-19 04:57:00,,,,,,,,,0.0
2022-06-19 04:58:00,,,,,,,,,0.0
2022-06-19 04:59:00,,,,,,,,,0.0
2022-06-19 05:00:00,,,,,,,,,0.0
2022-06-19 05:01:00,,,,,,,,,0.0
2022-06-19 05:02:00,,,,,,,,,0.0
2022-06-19 05:03:00,,,,,,,,,0.0
2022-06-19 05:04:00,,,,,,,,,0.0
2022-06-19 05:05:00,,,,,,,,,0.0
2022-06-19 05:06:00,,,,,,,,,0.0
2022-06-19 05:07:00,,,,,,,,,0.0
2022-06-19 05:08:00,,,,,,,,,0.0
2022-06-19 05:09:00,,,,,,,,,0.0
2022-06-19 05:10:00,,,,,,,,,0.0
2022-06-19 05:11:00,,,,,,,,,0.0
2022-06-19 05:12:00,,,,,,,,,0.0
2022-06-19 05:13:00,,,,,,,,,0.0
2022-06-19 05:14:00,,,,,,,,,0.0
2022-06-19 05:15:00,,,,,,,,,0.0
2022-06-19 05:16:00,,,,,,,,,0.0
2022-06-19 05:17:00,,,,,,,,,0.0
2022-06-19 05:18:00,,,,,,,,,0.0
2022-06-19 05:19:00,,,,,,,,,0.0
2022-06-19 05:20:00,,,,,,,,,0.0
2022-06-19 05:21:00,,,,,,,,,0.0
2022-06-19 05:22:00,,,,,,,,,0.0
2022-06-19 05:23:00,,,,,,,,,0.0
2022-06-19 05:24:00,,,,,,,,,0.0
2022-06-19 05:25:00,,,,,,,,,0.0
2022-06-19 05:26:00,,,,,,,,,0.0
2022-06-19 05:27:00,5304.0,892.7,30.385984999999998,-97.72338500000001,900.0,0.9918888888888889,1.0,1.008111111111111,0.0
2022-06-19 05:28:00,5304.0,892.7000000000002,30.390530000000002,-97.72193333333333,900.0,0.9918888888888889,1.0,1.008111111111111,0.0
2022-06-19 05:29:00,5304.0,892.7000000000002,30.391563333333334,-97.72158,900.0,0.9918888888888889,1.0,1.008111111111111,0.0
2022-06-19 05:30:00,5304.0,892.7000000000002,30.39178,-97.72152,900.0,0.9918888888888889,1.0,1.008111111111111,0.0
2022-06-19 05:31:00,5304.0,892.7000000000002,30.39177666666667,-97.72151333333333,900.0,0.9918888888888889,1.0,1.008111111111111,0.0
2022-06-19 05:32:00,5304.0,892.7000000000002,30.391783333333336,-97.72150666666666,900.0,0.9918888888888889,1.0,1.008111111111111,0.0
2022-06-19 05:33:00,5304.0,892.7000000000002,30.393416666666667,-97.72095666666667,900.0,0.9918888888888889,1.0,1.008111111111111,0.0
2022-06-19 05:34:00,5304.0,892.7,30.400225,-97.718515,900.0,0.9918888888888889,1.0,1.008111111111111,0.0
2022-06-19 05:35:00,5304.0,892.7,30.40938,-97.7118075,900.0,0.9918888888888889,1.0,1.008111111111111,0.0
2022-06-19 05:36:00,5304.0,892.7000000000002,30.41813,-97.70385333333333,900.0,0.9918888888888889,1.0,1.008111111111111,0.0
2022-06-19 05:37:00,5304.0,892.7000000000002,30.41584333333333,-97.69611666666667,900.0,0.9918888888888889,1.0,1.008111111111111,0.0
2022-06-19 05:38:00,5304.0,892.7000000000002,30.41069,-97.68548333333332,900.0,0.9918888888888889,1.0,1.008111111111111,0.0
2022-06-19 05:39:00,5873.0,897.9799999999999,30.360611999999996,-97.695108,900.0,0.9977555555555556,0.9757769622971115,1.0022444444444445,0.0
2022-06-19 05:40:00,5873.0,903.6200000000001,30.360257999999998,-97.695188,900.0,0.9959777777777776,0.9737093172397521,0.9959777777777777,0.0
2022-06-19 05:41:00,5873.0,896.2142857142857,30.332245714285712,-97.70685857142857,900.0,0.9957936507936509,0.9743429207764073,1.004206349206349,0.0
2022-06-19 05:42:00,5873.0,903.6200000000001,30.353158,-97.696516,900.0,0.9959777777777776,0.9737093172397521,0.9959777777777777,0.0
2022-06-19 05:43:00,5873.0,939.5285714285716,30.339605714285714,-97.70548714285714,900.0,0.9560793650793651,0.8793283932140482,0.9560793650793651,1.0
2022-06-19 05:44:00,5873.0,999.7363636363636,30.343786363636365,-97.71393818181818,900.0,0.8891818181818181,0.8391772444643109,0.8891818181818181,4.0
2022-06-19 05:45:00,5873.0,1007.6,30.36521,-97.7052975,900.0,0.8804444444444444,0.8393150902802624,0.8804444444444444,3.0
2022-06-19 05:46:00,5873.0,976.6714285714286,30.327961428571427,-97.71684428571429,900.0,0.9148095238095237,0.8435044575992682,0.9148095238095237,2.0
2022-06-19 05:47:00,5873.0,1003.6636363636363,30.356967272727275,-97.70735272727273,900.0,0.8848181818181817,0.8426097460723015,0.8848181818181817,4.0
2022-06-19 05:48:00,5873.0,993.1666666666666,30.33820888888889,-97.71169,900.0,0.8964814814814814,0.8421809130759816,0.8964814814814814,3.0
2022-06-19 05:49:00,5873.0,1007.6,30.35345625,-97.70190375,900.0,0.8804444444444444,0.8393150902802624,0.8804444444444444,3.0
2022-06-19 05:50:00,5873.0,981.6200000000001,30.314912,-97.717885,900.0,0.909311111111111,0.8457747465342191,0.9093111111111111,3.0
2022-06-19 05:51:00,5873.0,993.1666666666666,30.33241,-97.71017333333333,900.0,0.8964814814814814,0.8421809130759816,0.8964814814814814,3.0
2022-06-19 05:52:00,5873.0,1007.6,30.35361,-97.69966875,900.0,0.8804444444444444,0.8509364563842877,0.8804444444444445,3.0
2022-06-19 05:53:00,5873.0,973.1166666666667,30.303275,-97.73129583333333,900.0,0.9187592592592593,0.8950240064498168,0.9187592592592593,0.0
2022-06-19 05:54:00,5873.0,981.375,30.308274166666667,-97.7308875,900.0,0.9095833333333332,0.916977764191704,0.9095833333333333,0.0
2022-06-19 05:55:00,5873.0,982.6666666666666,30.306984166666666,-97.726805,900.0,0.9081481481481481,0.9095672043173527,0.9081481481481481,0.0
2022-06-19 05:56:00,5873.0,977.25,30.30606125,-97.72358,900.0,0.9141666666666666,0.8783887275483824,0.9141666666666666,1.0
2022-06-19 05:57:00,5873.0,944.5277777777778,30.31694277777778,-97.71483444444445,900.0,0.9505246913580245,0.8603943316445478,0.9505246913580246,2.0
2022-06-19 05:58:00,5873.0,930.8333333333334,30.341174999999996,-97.7035825,900.0,0.9657407407407408,0.8369720760023214,0.9657407407407407,2.0
2022-06-19 05:59:00,5873.0,937.7611111111112,30.312337777777778,-97.71766944444444,900.0,0.9580432098765432,0.8465588371054662,0.9580432098765432,3.0
2022-06-19 06:00:00,5873.0,959.9166666666666,30.337556666666668,-97.70656666666667,900.0,0.9334259259259259,0.7885355278765599,0.9334259259259259,3.0
2022-06-19 06:01:00,5873.0,941.8307692307692,30.30408153846154,-97.72347153846155,900.0,0.9535213675213674,0.8393217604149108,0.9535213675213675,2.0
2022-06-19 06:02:00,5873.0,941.03,30.31757,-97.718041,900.0,0.9544111111111111,0.8309972601905515,0.9544111111111111,2.0
2022-06-19 06:03:00,5873.0,939.12,30.315005333333332,-97.71912,900.0,0.9565333333333332,0.8378494983504979,0.9565333333333333,3.0
2022-06-19 06:04:00,5873.0,905.0416666666666,30.330631666666665,-97.71200666666668,900.0,0.9943981481481481,0.8823164331598186,0.9943981481481481,0.0
2022-06-19 06:05:00,5873.0,917.3384615384615,30.299033846153847,-97.72687538461538,900.0,0.9807350427350428,0.8946843609714353,0.9807350427350428,0.0
2022-06-19 06:06:00,5873.0,919.97,30.313454,-97.719933,900.0,0.977811111111111,0.8725984276745323,0.9778111111111111,0.0
2022-06-19 06:07:00,5873.0,914.14,30.310755333333336,-97.72050266666666,900.0,0.9842888888888888,0.8852688534928899,0.9842888888888889,0.0
2022-06-19 06:08:00,5873.0,912.61,30.309287,-97.721158,900.0,0.985988888888889,0.8858156563503338,0.9859888888888889,0.0
2022-06-19 06:09:00,6362.0,892.8714285714286,30.320300714285715,-97.71475071428571,900.0,0.9920793650793651,0.8854541447683376,1.0079206349206349,0.0
2022-06-19 06:10:00,6362.0,906.4625,30.285943125,-97.73143999999999,900.0,0.9928194444444445,0.8956404531411901,0.9928194444444445,0.0
2022-06-19 06:11:00,6362.0,855.32,30.31742,-97.7157,900.0,0.9503555555555556,0.8826978953484401,1.0496444444444444,0.0
2022-06-19 06:12:00,5873.0,885.4200000000001,30.292702666666667,-97.72803933333333,900.0,0.9838000000000001,0.845931316995009,1.0162,0.0
2022-06-19 06:13:00,5873.0,890.6299999999999,30.325598000000003,-97.712811,900.0,0.9895888888888889,0.8996434808835281,1.0104111111111111,0.0
2022-06-19 06:14:00,5873.0,876.1380952380953,30.317111904761905,-97.7194242857143,900.0,0.9734867724867724,0.8987283784635092,1.0265132275132276,0.0
2022-06-19 06:15:00,5873.0,877.5869565217391,30.32414652173913,-97.71586608695652,900.0,0.975096618357488,0.9034815061983834,1.0249033816425122,0.0
2022-06-19 06:16:00,5873.0,892.7625,30.29598375,-97.72901625,900.0,0.9919583333333334,0.8986275832761792,1.0080416666666667,0.0
2022-06-19 06:17:00,6355.0,879.0947368421052,30.32127684210526,-97.71611631578946,900.0,0.9767719298245614,0.9106503878716002,1.0232280701754386,0.0
2022-06-19 06:18:00,6355.0,903.48125,30.290725,-97.731558125,900.0,0.9961319444444443,0.9046354948765079,0.9961319444444444,0.0
2022-06-19 06:19:00,6355.0,891.1809523809524,30.30410142857143,-97.72511952380952,900.0,0.9902010582010583,0.9107575737622541,1.0097989417989417,0.0
2022-06-19 06:20:00,6360.0,870.4411764705883,30.301137058823528,-97.72706117647058,900.0,0.967156862745098,0.9243592794237419,1.0328431372549018,0.0
2022-06-19 06:21:00,6360.0,857.7217391304349,30.307289130434782,-97.72415956521739,900.0,0.9530241545893721,0.9117999547215674,1.046975845410628,0.0
2022-06-19 06:22:00,5873.0,848.8368421052631,30.287152631578948,-97.73432210526316,900.0,0.9431520467836257,0.8583964788005416,1.0568479532163744,0.0
